2879	14082	4	1
14082	2879	5	1
2880	6610	0	1
6610	2880	1	1
2880	8746	2	1
8746	2880	3	1
2880	10640	2	1
10640	2880	3	1
2880	11728	2	1
11728	2880	3	1
2880	15575	4	1
15575	2880	5	1
2880	15253	4	1
15253	2880	5	1
2880	17456	4	1
17456	2880	5	1
2880	21045	4	1
21045	2880	5	1
2880	19954	4	1
19954	2880	5	1
2881	5640	0	1
5640	2881	1	1
2881	9335	2	1
9335	2881	3	1
2881	10437	2	1
10437	2881	3	1
2881	7913	2	1
7913	2881	3	1
2881	13981	4	1
13981	2881	5	1
2881	14105	4	1
14105	2881	5	1
2881	20713	4	1
20713	2881	5	1
2881	13596	4	1
13596	2881	5	1
2881	17319	4	1
17319	2881	5	1
2882	6388	0	1
6388	2882	1	1
2882	12289	2	1
12289	2882	3	1
2882	9301	2	1
9301	2882	3	1
2882	8482	2	1
8482	2882	3	1
2882	13730	4	1
13730	2882	5	1
2882	14016	4	1
14016	2882	5	1
2882	19822	4	1
19822	2882	5	1
2882	19348	4	1
19348	2882	5	1
2882	16043	4	1
16043	2882	5	1
2883	6027	0	1
6027	2883	1	1
2883	7621	2	1
7621	2883	3	1
2883	9879	2	1
9879	2883	3	1
2883	8584	2	1
8584	2883	3	1
2883	16900	4	1
16900	2883	5	1
2883	14757	4	1
14757	2883	5	1
2883	16590	4	1
16590	2883	5	1
2883	18807	4	1
18807	2883	5	1
2883	14659	4	1
14659	2883	5	1
2884	5455	0	1
5455	2884	1	1
2884	8315	2	1
8315	2884	3	1
2884	7465	2	1
7465	2884	3	1
2884	11719	2	1
11719	2884	3	1
2884	13775	4	1
13775	2884	5	1
2884	15767	4	1
15767	2884	5	1
2884	17789	4	1
17789	2884	5	1
2884	19493	4	1
19493	2884	5	1
2884	19499	4	1
19499	2884	5	1
2885	5295	0	1
5295	2885	1	1
2885	13195	2	1
13195	2885	3	1
2885	12607	2	1
12607	2885	3	1
2885	12590	2	1
12590	2885	3	1
2885	13877	4	1
13877	2885	5	1
2885	18568	4	1
18568	2885	5	1
2885	16020	4	1
16020	2885	5	1
2885	14815	4	1
14815	2885	5	1
2885	18936	4	1
18936	2885	5	1
2886	5955	0	1
5955	2886	1	1
2886	9534	2	1
9534	2886	3	1
2886	9258	2	1
9258	2886	3	1
2886	12857	2	1
12857	2886	3	1
2886	14421	4	1
14421	2886	5	1
2886	16100	4	1
16100	2886	5	1
2886	14200	4	1
14200	2886	5	1
2886	18903	4	1
18903	2886	5	1
2886	19776	4	1
19776	2886	5	1
2887	5188	0	1
5188	2887	1	1
2887	12801	2	1
12801	2887	3	1
2887	10000	2	1
10000	2887	3	1
2887	12792	2	1
12792	2887	3	1
2887	19705	4	1
19705	2887	5	1
2887	15287	4	1
15287	2887	5	1
2887	16237	4	1
16237	2887	5	1
2887	13578	4	1
13578	2887	5	1
2887	16012	4	1
16012	2887	5	1
2888	6400	0	1
6400	2888	1	1
2888	9149	2	1
9149	2888	3	1
2888	13027	2	1
13027	2888	3	1
2888	9658	2	1
9658	2888	3	1
2888	19799	4	1
19799	2888	5	1
2888	13706	4	1
13706	2888	5	1
2888	14057	4	1
14057	2888	5	1
2888	18324	4	1
18324	2888	5	1
2888	15565	4	1
15565	2888	5	1
2889	6158	0	1
6158	2889	1	1
2889	12425	2	1
12425	2889	3	1
2889	12307	2	1
12307	2889	3	1
2889	13178	2	1
13178	2889	3	1
2889	20844	4	1
20844	2889	5	1
2889	16238	4	1
16238	2889	5	1
2889	14023	4	1
14023	2889	5	1
2889	21126	4	1
21126	2889	5	1
2889	19622	4	1
19622	2889	5	1
2890	5364	0	1
5364	2890	1	1
2890	10821	2	1
10821	2890	3	1
2890	7765	2	1
7765	2890	3	1
2890	7708	2	1
7708	2890	3	1
2890	16736	4	1
16736	2890	5	1
2890	18604	4	1
18604	2890	5	1
2890	14687	4	1
14687	2890	5	1
2890	19286	4	1
19286	2890	5	1
2890	17743	4	1
17743	2890	5	1
2891	6136	0	1
6136	2891	1	1
2891	12595	2	1
12595	2891	3	1
2891	12441	2	1
12441	2891	3	1
2891	11576	2	1
11576	2891	3	1
2891	21376	4	1
21376	2891	5	1
2891	15606	4	1
15606	2891	5	1
2891	20068	4	1
20068	2891	5	1
2891	20890	4	1
20890	2891	5	1
2891	18575	4	1
18575	2891	5	1
2892	6024	0	1
6024	2892	1	1
2892	11205	2	1
11205	2892	3	1
2892	11157	2	1
11157	2892	3	1
2892	9452	2	1
9452	2892	3	1
2892	14479	4	1
14479	2892	5	1
2892	15069	4	1
15069	2892	5	1
2892	21343	4	1
21343	2892	5	1
2892	21382	4	1
21382	2892	5	1
2892	15156	4	1
15156	2892	5	1
2893	5277	0	1
5277	2893	1	1
2893	12347	2	1
12347	2893	3	1
2893	12315	2	1
12315	2893	3	1
2893	9664	2	1
9664	2893	3	1
2893	16230	4	1
16230	2893	5	1
2893	17282	4	1
17282	2893	5	1
2893	19594	4	1
19594	2893	5	1
2893	17465	4	1
17465	2893	5	1
2893	16098	4	1
16098	2893	5	1
2894	6031	0	1
6031	2894	1	1
2894	12870	2	1
12870	2894	3	1
2894	12161	2	1
12161	2894	3	1
2894	12248	2	1
12248	2894	3	1
2894	16083	4	1
16083	2894	5	1
2894	21373	4	1
21373	2894	5	1
2894	15246	4	1
15246	2894	5	1
2894	21296	4	1
21296	2894	5	1
2894	18036	4	1
18036	2894	5	1
2895	5444	0	1
5444	2895	1	1
2895	9623	2	1
9623	2895	3	1
2895	10477	2	1
10477	2895	3	1
2895	10976	2	1
10976	2895	3	1
2895	17779	4	1
17779	2895	5	1
2895	16563	4	1
16563	2895	5	1
2895	14700	4	1
14700	2895	5	1
2895	17190	4	1
17190	2895	5	1
2895	19109	4	1
19109	2895	5	1
2896	7044	0	1
7044	2896	1	1
2896	12776	2	1
12776	2896	3	1
2896	11060	2	1
11060	2896	3	1
2896	11928	2	1
11928	2896	3	1
2896	14928	4	1
14928	2896	5	1
2896	18576	4	1
18576	2896	5	1
2896	15402	4	1
15402	2896	5	1
2896	15382	4	1
15382	2896	5	1
2896	13916	4	1
13916	2896	5	1
2897	6523	0	1
6523	2897	1	1
2897	7525	2	1
7525	2897	3	1
2897	9116	2	1
9116	2897	3	1
2897	10082	2	1
10082	2897	3	1
2897	16210	4	1
16210	2897	5	1
2897	17613	4	1
17613	2897	5	1
2897	15563	4	1
15563	2897	5	1
2897	13637	4	1
13637	2897	5	1
2897	14785	4	1
14785	2897	5	1
2898	5640	0	1
5640	2898	1	1
2898	10749	2	1
10749	2898	3	1
2898	7697	2	1
7697	2898	3	1
2898	12780	2	1
12780	2898	3	1
2898	13466	4	1
13466	2898	5	1
2898	13618	4	1
13618	2898	5	1
2898	13526	4	1
13526	2898	5	1
2898	20238	4	1
20238	2898	5	1
2898	20445	4	1
20445	2898	5	1
2899	5565	0	1
5565	2899	1	1
2899	12882	2	1
12882	2899	3	1
2899	10088	2	1
10088	2899	3	1
2899	8830	2	1
8830	2899	3	1
2899	18912	4	1
18912	2899	5	1
2899	14082	4	1
14082	2899	5	1
2899	20537	4	1
20537	2899	5	1
2899	17179	4	1
17179	2899	5	1
2899	20523	4	1
20523	2899	5	1
2900	5842	0	1
5842	2900	1	1
2900	11576	2	1
11576	2900	3	1
2900	8152	2	1
8152	2900	3	1
2900	11281	2	1
11281	2900	3	1
2900	14489	4	1
14489	2900	5	1
2900	16562	4	1
16562	2900	5	1
2900	20068	4	1
20068	2900	5	1
2900	18489	4	1
18489	2900	5	1
2900	15074	4	1
15074	2900	5	1
2901	5258	0	1
5258	2901	1	1
2901	11375	2	1
11375	2901	3	1
2901	11141	2	1
11141	2901	3	1
2901	7804	2	1
7804	2901	3	1
2901	18720	4	1
18720	2901	5	1
2901	18201	4	1
18201	2901	5	1
2901	20552	4	1
20552	2901	5	1
2901	18998	4	1
18998	2901	5	1
2901	19761	4	1
19761	2901	5	1
2902	4991	0	1
4991	2902	1	1
2902	8816	2	1
8816	2902	3	1
2902	8089	2	1
8089	2902	3	1
2902	13309	2	1
13309	2902	3	1
2902	15083	4	1
15083	2902	5	1
2902	21158	4	1
21158	2902	5	1
2902	20776	4	1
20776	2902	5	1
2902	15192	4	1
15192	2902	5	1
2902	17175	4	1
17175	2902	5	1
2903	5593	0	1
5593	2903	1	1
2903	8129	2	1
8129	2903	3	1
2903	9719	2	1
9719	2903	3	1
2903	9306	2	1
9306	2903	3	1
2903	19661	4	1
19661	2903	5	1
2903	15707	4	1
15707	2903	5	1
2903	15106	4	1
15106	2903	5	1
2903	20585	4	1
20585	2903	5	1
2903	17431	4	1
17431	2903	5	1
2904	7151	0	1
7151	2904	1	1
2904	11699	2	1
11699	2904	3	1
2904	7567	2	1
7567	2904	3	1
2904	10720	2	1
10720	2904	3	1
2904	14024	4	1
14024	2904	5	1
2904	19381	4	1
19381	2904	5	1
2904	15394	4	1
15394	2904	5	1
2904	21070	4	1
21070	2904	5	1
2904	18689	4	1
18689	2904	5	1
2905	5899	0	1
5899	2905	1	1
2905	8265	2	1
8265	2905	3	1
2905	11836	2	1
11836	2905	3	1
2905	8473	2	1
8473	2905	3	1
2905	20202	4	1
20202	2905	5	1
2905	13709	4	1
13709	2905	5	1
2905	19912	4	1
19912	2905	5	1
2905	21243	4	1
21243	2905	5	1
2905	17763	4	1
17763	2905	5	1
2906	6384	0	1
6384	2906	1	1
2906	9866	2	1
9866	2906	3	1
2906	8973	2	1
8973	2906	3	1
2906	10288	2	1
10288	2906	3	1
2906	13983	4	1
13983	2906	5	1
2906	15069	4	1
15069	2906	5	1
2906	15509	4	1
15509	2906	5	1
2906	14872	4	1
14872	2906	5	1
2906	14739	4	1
14739	2906	5	1
2907	6306	0	1
6306	2907	1	1
2907	7880	2	1
7880	2907	3	1
2907	9380	2	1
9380	2907	3	1
2907	10711	2	1
10711	2907	3	1
2907	20603	4	1
20603	2907	5	1
2907	15459	4	1
15459	2907	5	1
2907	16305	4	1
16305	2907	5	1
2907	19954	4	1
19954	2907	5	1
2907	18313	4	1
18313	2907	5	1
2908	6810	0	1
6810	2908	1	1
2908	9565	2	1
9565	2908	3	1
2908	8955	2	1
8955	2908	3	1
2908	9948	2	1
9948	2908	3	1
2908	18610	4	1
18610	2908	5	1
2908	18005	4	1
18005	2908	5	1
2908	16736	4	1
16736	2908	5	1
2908	18504	4	1
18504	2908	5	1
2908	15650	4	1
15650	2908	5	1
2909	6956	0	1
6956	2909	1	1
2909	8479	2	1
8479	2909	3	1
2909	10754	2	1
10754	2909	3	1
2909	11293	2	1
11293	2909	3	1
2909	14306	4	1
14306	2909	5	1
2909	17859	4	1
17859	2909	5	1
2909	19230	4	1
19230	2909	5	1
2909	16542	4	1
16542	2909	5	1
2909	14728	4	1
14728	2909	5	1
2910	6102	0	1
6102	2910	1	1
2910	7695	2	1
7695	2910	3	1
2910	12352	2	1
12352	2910	3	1
2910	7915	2	1
7915	2910	3	1
2910	14790	4	1
14790	2910	5	1
2910	16305	4	1
16305	2910	5	1
2910	14957	4	1
14957	2910	5	1
2910	19844	4	1
19844	2910	5	1
2910	18761	4	1
18761	2910	5	1
2911	5152	0	1
5152	2911	1	1
2911	7672	2	1
7672	2911	3	1
2911	11388	2	1
11388	2911	3	1
2911	10166	2	1
10166	2911	3	1
2911	21022	4	1
21022	2911	5	1
2911	13844	4	1
13844	2911	5	1
2911	18629	4	1
18629	2911	5	1
2911	13529	4	1
13529	2911	5	1
2911	17809	4	1
17809	2911	5	1
2912	6728	0	1
6728	2912	1	1
2912	12518	2	1
12518	2912	3	1
2912	8466	2	1
8466	2912	3	1
2912	13080	2	1
13080	2912	3	1
2912	15943	4	1
15943	2912	5	1
2912	18902	4	1
18902	2912	5	1
2912	18018	4	1
18018	2912	5	1
2912	19930	4	1
19930	2912	5	1
2912	13628	4	1
13628	2912	5	1
2913	7301	0	1
7301	2913	1	1
2913	10405	2	1
10405	2913	3	1
2913	11160	2	1
11160	2913	3	1
2913	9551	2	1
9551	2913	3	1
2913	18793	4	1
18793	2913	5	1
2913	14927	4	1
14927	2913	5	1
2913	20896	4	1
20896	2913	5	1
2913	16915	4	1
16915	2913	5	1
2913	15430	4	1
15430	2913	5	1
2914	6048	0	1
6048	2914	1	1
2914	8798	2	1
8798	2914	3	1
2914	11042	2	1
11042	2914	3	1
2914	10280	2	1
10280	2914	3	1
2914	21004	4	1
21004	2914	5	1
2914	14889	4	1
14889	2914	5	1
2914	13596	4	1
13596	2914	5	1
2914	20159	4	1
20159	2914	5	1
2914	20838	4	1
20838	2914	5	1
2915	7257	0	1
7257	2915	1	1
2915	9529	2	1
9529	2915	3	1
2915	7827	2	1
7827	2915	3	1
2915	9494	2	1
9494	2915	3	1
2915	14421	4	1
14421	2915	5	1
2915	14252	4	1
14252	2915	5	1
2915	16865	4	1
16865	2915	5	1
2915	17839	4	1
17839	2915	5	1
2915	21354	4	1
21354	2915	5	1
2916	6800	0	1
6800	2916	1	1
2916	13067	2	1
13067	2916	3	1
2916	13066	2	1
13066	2916	3	1
2916	10854	2	1
10854	2916	3	1
2916	20719	4	1
20719	2916	5	1
2916	15650	4	1
15650	2916	5	1
2916	20636	4	1
20636	2916	5	1
2916	16229	4	1
16229	2916	5	1
2916	18761	4	1
18761	2916	5	1
2917	7309	0	1
7309	2917	1	1
2917	12866	2	1
12866	2917	3	1
2917	7638	2	1
7638	2917	3	1
2917	13430	2	1
13430	2917	3	1
2917	20503	4	1
20503	2917	5	1
2917	14293	4	1
14293	2917	5	1
2917	18178	4	1
18178	2917	5	1
2917	21206	4	1
21206	2917	5	1
2917	15681	4	1
15681	2917	5	1
2918	6590	0	1
6590	2918	1	1
2918	11596	2	1
11596	2918	3	1
2918	8531	2	1
8531	2918	3	1
2918	12108	2	1
12108	2918	3	1
2918	18848	4	1
18848	2918	5	1
2918	13597	4	1
13597	2918	5	1
2918	18246	4	1
18246	2918	5	1
2918	21003	4	1
21003	2918	5	1
2918	14588	4	1
14588	2918	5	1
2919	5483	0	1
5483	2919	1	1
2919	9313	2	1
9313	2919	3	1
2919	10271	2	1
10271	2919	3	1
2919	12702	2	1
12702	2919	3	1
2919	14757	4	1
14757	2919	5	1
2919	18575	4	1
18575	2919	5	1
2919	17056	4	1
17056	2919	5	1
2919	20636	4	1
20636	2919	5	1
2919	20596	4	1
20596	2919	5	1
2920	5404	0	1
5404	2920	1	1
2920	8224	2	1
8224	2920	3	1
2920	13215	2	1
13215	2920	3	1
2920	12883	2	1
12883	2920	3	1
2920	16784	4	1
16784	2920	5	1
2920	16253	4	1
16253	2920	5	1
2920	19291	4	1
19291	2920	5	1
2920	18313	4	1
18313	2920	5	1
2920	14166	4	1
14166	2920	5	1
2921	6965	0	1
6965	2921	1	1
2921	12499	2	1
12499	2921	3	1
2921	8659	2	1
8659	2921	3	1
2921	12649	2	1
12649	2921	3	1
2921	21299	4	1
21299	2921	5	1
2921	16766	4	1
16766	2921	5	1
2921	16068	4	1
16068	2921	5	1
2921	18627	4	1
18627	2921	5	1
2921	14491	4	1
14491	2921	5	1
2922	7094	0	1
7094	2922	1	1
2922	8389	2	1
8389	2922	3	1
2922	10679	2	1
10679	2922	3	1
2922	8442	2	1
8442	2922	3	1
2922	16693	4	1
16693	2922	5	1
2922	20453	4	1
20453	2922	5	1
2922	21253	4	1
21253	2922	5	1
2922	20175	4	1
20175	2922	5	1
2922	19554	4	1
19554	2922	5	1
2923	5296	0	1
5296	2923	1	1
2923	10204	2	1
10204	2923	3	1
2923	8214	2	1
8214	2923	3	1
2923	8944	2	1
8944	2923	3	1
2923	15131	4	1
15131	2923	5	1
2923	19293	4	1
19293	2923	5	1
2923	13718	4	1
13718	2923	5	1
2923	13824	4	1
13824	2923	5	1
2923	17446	4	1
17446	2923	5	1
2924	7303	0	1
7303	2924	1	1
2924	11302	2	1
11302	2924	3	1
2924	7460	2	1
7460	2924	3	1
2924	9441	2	1
9441	2924	3	1
2924	17282	4	1
17282	2924	5	1
2924	16303	4	1
16303	2924	5	1
2924	16312	4	1
16312	2924	5	1
2924	19826	4	1
19826	2924	5	1
2924	19344	4	1
19344	2924	5	1
2925	6933	0	1
6933	2925	1	1
2925	10043	2	1
10043	2925	3	1
2925	10292	2	1
10292	2925	3	1
2925	8550	2	1
8550	2925	3	1
2925	17805	4	1
17805	2925	5	1
2925	14137	4	1
14137	2925	5	1
2925	14728	4	1
14728	2925	5	1
2925	17237	4	1
17237	2925	5	1
2925	20101	4	1
20101	2925	5	1
2926	6863	0	1
6863	2926	1	1
2926	7666	2	1
7666	2926	3	1
2926	10525	2	1
10525	2926	3	1
2926	8042	2	1
8042	2926	3	1
2926	18046	4	1
18046	2926	5	1
2926	20724	4	1
20724	2926	5	1
2926	14082	4	1
14082	2926	5	1
2926	20504	4	1
20504	2926	5	1
2926	14329	4	1
14329	2926	5	1
2927	7028	0	1
7028	2927	1	1
2927	11375	2	1
11375	2927	3	1
2927	8760	2	1
8760	2927	3	1
2927	9452	2	1
9452	2927	3	1
2927	14823	4	1
14823	2927	5	1
2927	21322	4	1
21322	2927	5	1
2927	13658	4	1
13658	2927	5	1
2927	17373	4	1
17373	2927	5	1
2927	19280	4	1
19280	2927	5	1
2928	5887	0	1
5887	2928	1	1
2928	9964	2	1
9964	2928	3	1
2928	11651	2	1
11651	2928	3	1
2928	12829	2	1
12829	2928	3	1
2928	14262	4	1
14262	2928	5	1
2928	20902	4	1
20902	2928	5	1
2928	17979	4	1
17979	2928	5	1
2928	19850	4	1
19850	2928	5	1
2928	18531	4	1
18531	2928	5	1
2929	5860	0	1
5860	2929	1	1
2929	9642	2	1
9642	2929	3	1
2929	13256	2	1
13256	2929	3	1
2929	12449	2	1
12449	2929	3	1
2929	20328	4	1
20328	2929	5	1
2929	14082	4	1
14082	2929	5	1
2929	16794	4	1
16794	2929	5	1
2929	21322	4	1
21322	2929	5	1
2929	20676	4	1
20676	2929	5	1
2930	5647	0	1
5647	2930	1	1
2930	7962	2	1
7962	2930	3	1
2930	12087	2	1
12087	2930	3	1
2930	9671	2	1
9671	2930	3	1
2930	14775	4	1
14775	2930	5	1
2930	14381	4	1
14381	2930	5	1
2930	16305	4	1
16305	2930	5	1
2930	20068	4	1
20068	2930	5	1
2930	14398	4	1
14398	2930	5	1
2931	6119	0	1
6119	2931	1	1
2931	8894	2	1
8894	2931	3	1
2931	10419	2	1
10419	2931	3	1
2931	7396	2	1
7396	2931	3	1
2931	21416	4	1
21416	2931	5	1
2931	17083	4	1
17083	2931	5	1
2931	21373	4	1
21373	2931	5	1
2931	19235	4	1
19235	2931	5	1
2931	17655	4	1
17655	2931	5	1
2932	6896	0	1
6896	2932	1	1
2932	12246	2	1
12246	2932	3	1
2932	13129	2	1
13129	2932	3	1
2932	11853	2	1
11853	2932	3	1
2932	16693	4	1
16693	2932	5	1
2932	17865	4	1
17865	2932	5	1
2932	17765	4	1
17765	2932	5	1
2932	20186	4	1
20186	2932	5	1
2932	18627	4	1
18627	2932	5	1
2933	5068	0	1
5068	2933	1	1
2933	9985	2	1
9985	2933	3	1
2933	9938	2	1
9938	2933	3	1
2933	8671	2	1
8671	2933	3	1
2933	16397	4	1
16397	2933	5	1
2933	13835	4	1
13835	2933	5	1
2933	18975	4	1
18975	2933	5	1
2933	18694	4	1
18694	2933	5	1
2933	17899	4	1
17899	2933	5	1
2934	6093	0	1
6093	2934	1	1
2934	12245	2	1
12245	2934	3	1
2934	11289	2	1
11289	2934	3	1
2934	9572	2	1
9572	2934	3	1
2934	16100	4	1
16100	2934	5	1
2934	15253	4	1
15253	2934	5	1
2934	19913	4	1
19913	2934	5	1
2934	19492	4	1
19492	2934	5	1
2934	14060	4	1
14060	2934	5	1
2935	6640	0	1
6640	2935	1	1
2935	13088	2	1
13088	2935	3	1
2935	12411	2	1
12411	2935	3	1
2935	12574	2	1
12574	2935	3	1
2935	14261	4	1
14261	2935	5	1
2935	20496	4	1
20496	2935	5	1
2935	20548	4	1
20548	2935	5	1
2935	21390	4	1
21390	2935	5	1
2935	19954	4	1
19954	2935	5	1
2936	6698	0	1
6698	2936	1	1
2936	10616	2	1
10616	2936	3	1
2936	11371	2	1
11371	2936	3	1
2936	9730	2	1
9730	2936	3	1
2936	16825	4	1
16825	2936	5	1
2936	14892	4	1
14892	2936	5	1
2936	14928	4	1
14928	2936	5	1
2936	21366	4	1
21366	2936	5	1
2936	16305	4	1
16305	2936	5	1
2937	5241	0	1
5241	2937	1	1
2937	11336	2	1
11336	2937	3	1
2937	7456	2	1
7456	2937	3	1
2937	9496	2	1
9496	2937	3	1
2937	19171	4	1
19171	2937	5	1
2937	16184	4	1
16184	2937	5	1
2937	20157	4	1
20157	2937	5	1
2937	14637	4	1
14637	2937	5	1
2937	16037	4	1
16037	2937	5	1
2938	6177	0	1
6177	2938	1	1
2938	10823	2	1
10823	2938	3	1
2938	13093	2	1
13093	2938	3	1
2938	11016	2	1
11016	2938	3	1
2938	14692	4	1
14692	2938	5	1
2938	17916	4	1
17916	2938	5	1
2938	14468	4	1
14468	2938	5	1
2938	16519	4	1
16519	2938	5	1
2938	16628	4	1
16628	2938	5	1
2939	5811	0	1
5811	2939	1	1
2939	8729	2	1
8729	2939	3	1
2939	9118	2	1
9118	2939	3	1
2939	13014	2	1
13014	2939	3	1
2939	14535	4	1
14535	2939	5	1
2939	17309	4	1
17309	2939	5	1
2939	18005	4	1
18005	2939	5	1
2939	14739	4	1
14739	2939	5	1
2939	15704	4	1
15704	2939	5	1
2940	5227	0	1
5227	2940	1	1
2940	8940	2	1
8940	2940	3	1
2940	9572	2	1
9572	2940	3	1
2940	8147	2	1
8147	2940	3	1
2940	18886	4	1
18886	2940	5	1
2940	17516	4	1
17516	2940	5	1
2940	14892	4	1
14892	2940	5	1
2940	18076	4	1
18076	2940	5	1
2940	15060	4	1
15060	2940	5	1
2941	6579	0	1
6579	2941	1	1
2941	13096	2	1
13096	2941	3	1
2941	12763	2	1
12763	2941	3	1
2941	7527	2	1
7527	2941	3	1
2941	14413	4	1
14413	2941	5	1
2941	17811	4	1
17811	2941	5	1
2941	20243	4	1
20243	2941	5	1
2941	17795	4	1
17795	2941	5	1
2941	20826	4	1
20826	2941	5	1
2942	7113	0	1
7113	2942	1	1
2942	11752	2	1
11752	2942	3	1
2942	12902	2	1
12902	2942	3	1
2942	9789	2	1
9789	2942	3	1
2942	16508	4	1
16508	2942	5	1
2942	14741	4	1
14741	2942	5	1
2942	19198	4	1
19198	2942	5	1
2942	21346	4	1
21346	2942	5	1
2942	16709	4	1
16709	2942	5	1
2943	5063	0	1
5063	2943	1	1
2943	11381	2	1
11381	2943	3	1
2943	9648	2	1
9648	2943	3	1
2943	7636	2	1
7636	2943	3	1
2943	18701	4	1
18701	2943	5	1
2943	17949	4	1
17949	2943	5	1
2943	14298	4	1
14298	2943	5	1
2943	19518	4	1
19518	2943	5	1
2943	20175	4	1
20175	2943	5	1
2944	7015	0	1
7015	2944	1	1
2944	10690	2	1
10690	2944	3	1
2944	7694	2	1
7694	2944	3	1
2944	7450	2	1
7450	2944	3	1
2944	15670	4	1
15670	2944	5	1
2944	15887	4	1
15887	2944	5	1
2944	20960	4	1
20960	2944	5	1
2944	16069	4	1
16069	2944	5	1
2944	17713	4	1
17713	2944	5	1
2945	7231	0	1
7231	2945	1	1
2945	9144	2	1
9144	2945	3	1
2945	10981	2	1
10981	2945	3	1
2945	8035	2	1
8035	2945	3	1
2945	17309	4	1
17309	2945	5	1
2945	20455	4	1
20455	2945	5	1
2945	19999	4	1
19999	2945	5	1
2945	18363	4	1
18363	2945	5	1
2945	17238	4	1
17238	2945	5	1
2946	6281	0	1
6281	2946	1	1
2946	8829	2	1
8829	2946	3	1
2946	11113	2	1
11113	2946	3	1
2946	12440	2	1
12440	2946	3	1
2946	16068	4	1
16068	2946	5	1
2946	14023	4	1
14023	2946	5	1
2946	15388	4	1
15388	2946	5	1
2946	18761	4	1
18761	2946	5	1
2946	20611	4	1
20611	2946	5	1
2947	6360	0	1
6360	2947	1	1
2947	13413	2	1
13413	2947	3	1
2947	10458	2	1
10458	2947	3	1
2947	7527	2	1
7527	2947	3	1
2947	16305	4	1
16305	2947	5	1
2947	18902	4	1
18902	2947	5	1
2947	15697	4	1
15697	2947	5	1
2947	21347	4	1
21347	2947	5	1
2947	18313	4	1
18313	2947	5	1
2948	6260	0	1
6260	2948	1	1
2948	11050	2	1
11050	2948	3	1
2948	12008	2	1
12008	2948	3	1
2948	8123	2	1
8123	2948	3	1
2948	15427	4	1
15427	2948	5	1
2948	19171	4	1
19171	2948	5	1
2948	18802	4	1
18802	2948	5	1
2948	16795	4	1
16795	2948	5	1
2948	20328	4	1
20328	2948	5	1
2949	4966	0	1
4966	2949	1	1
2949	8102	2	1
8102	2949	3	1
2949	7453	2	1
7453	2949	3	1
2949	11752	2	1
11752	2949	3	1
2949	20404	4	1
20404	2949	5	1
2949	15858	4	1
15858	2949	5	1
2949	15261	4	1
15261	2949	5	1
2949	14938	4	1
14938	2949	5	1
2949	17237	4	1
17237	2949	5	1
2950	7309	0	1
7309	2950	1	1
2950	9570	2	1
9570	2950	3	1
2950	11624	2	1
11624	2950	3	1
2950	8551	2	1
8551	2950	3	1
2950	14048	4	1
14048	2950	5	1
2950	13726	4	1
13726	2950	5	1
2950	13529	4	1
13529	2950	5	1
2950	19164	4	1
19164	2950	5	1
2950	21174	4	1
21174	2950	5	1
2951	7249	0	1
7249	2951	1	1
2951	8697	2	1
8697	2951	3	1
2951	9990	2	1
9990	2951	3	1
2951	10428	2	1
10428	2951	3	1
2951	17349	4	1
17349	2951	5	1
2951	18340	4	1
18340	2951	5	1
2951	18014	4	1
18014	2951	5	1
2951	17551	4	1
17551	2951	5	1
2951	16291	4	1
16291	2951	5	1
2952	5307	0	1
5307	2952	1	1
2952	13376	2	1
13376	2952	3	1
2952	13386	2	1
13386	2952	3	1
2952	12403	2	1
12403	2952	3	1
2952	18699	4	1
18699	2952	5	1
2952	18780	4	1
18780	2952	5	1
2952	20849	4	1
20849	2952	5	1
2952	19713	4	1
19713	2952	5	1
2952	15853	4	1
15853	2952	5	1
2953	7153	0	1
7153	2953	1	1
2953	10062	2	1
10062	2953	3	1
2953	11212	2	1
11212	2953	3	1
2953	7729	2	1
7729	2953	3	1
2953	14188	4	1
14188	2953	5	1
2953	19796	4	1
19796	2953	5	1
2953	17185	4	1
17185	2953	5	1
2953	19078	4	1
19078	2953	5	1
2953	20036	4	1
20036	2953	5	1
2954	6303	0	1
6303	2954	1	1
2954	10245	2	1
10245	2954	3	1
2954	13046	2	1
13046	2954	3	1
2954	12094	2	1
12094	2954	3	1
2954	15357	4	1
15357	2954	5	1
2954	17670	4	1
17670	2954	5	1
2954	13821	4	1
13821	2954	5	1
2954	19823	4	1
19823	2954	5	1
2955	7112	0	1
7112	2955	1	1
2955	12868	2	1
12868	2955	3	1
2955	11295	2	1
11295	2955	3	1
2955	9560	2	1
9560	2955	3	1
2955	19601	4	1
19601	2955	5	1
2955	18664	4	1
18664	2955	5	1
2955	20297	4	1
20297	2955	5	1
2955	17474	4	1
17474	2955	5	1
2955	20639	4	1
20639	2955	5	1
2956	6788	0	1
6788	2956	1	1
2956	12157	2	1
12157	2956	3	1
2956	10556	2	1
10556	2956	3	1
2956	7600	2	1
7600	2956	3	1
2956	17138	4	1
17138	2956	5	1
2956	19636	4	1
19636	2956	5	1
2956	16303	4	1
16303	2956	5	1
2956	17062	4	1
17062	2956	5	1
2956	19215	4	1
19215	2956	5	1
2957	5305	0	1
5305	2957	1	1
2957	12021	2	1
12021	2957	3	1
2957	11359	2	1
11359	2957	3	1
2957	9066	2	1
9066	2957	3	1
2957	19659	4	1
19659	2957	5	1
2957	19206	4	1
19206	2957	5	1
2957	15636	4	1
15636	2957	5	1
